[3.0829785, 38.01844750000001, 18.597208499999994, 23.243878000000013, 17.146884999999994, 32.561557999999984, 20.341495500000004, 41.751876, 27.507994, 6.196134000000003, 18.181100999999998, 10.806491500000002, 38.64724450000002, 31.060976500000006, 29.658023999999997, 36.738367, 16.948714999999996, 7.583457999999997, 24.713949000000017, 25.429487499999997]
[3.9672195000000015, 38.94828500000001, 20.840294000000007, 24.498979499999987, 17.7624295, 33.45749150000001, 23.127207999999992, 43.91754400000001, 30.727658999999996, 7.301365999999998, 19.737267000000003, 12.660949, 43.055460499999974, 34.884884000000014, 29.66500049999999, 41.77141649999998, 18.894046000000007, 9.079295999999992, 26.946043500000002, 26.042189500000013]
[4.947464000000002, 38.2506175, 23.324439999999992, 25.581299000000016, 18.064430000000005, 33.73527450000002, 26.297118500000025, 44.72751600000001, 34.5758275, 8.599588500000005, 20.727947999999998, 14.444717500000001, 47.36206050000001, 38.51801600000002, 29.804487499999986, 47.3400015, 20.575459000000002, 10.819241500000002, 29.088382000000003, 26.289878000000012]
[6.129570499999996, 36.68875900000001, 26.085239499999997, 25.988674000000014, 17.608765000000005, 34.0292995, 29.914768500000008, 44.031592499999995, 38.730654000000015, 9.779065000000003, 21.608777, 17.007189, 50.95164550000002, 43.0302485, 28.652058999999994, 54.369261500000015, 22.4894695, 12.128011499999996, 30.77797250000001, 26.067423499999997]
[7.170623999999999, 34.49684599999999, 29.370807, 26.233940000000015, 17.385086000000012, 32.454993000000016, 33.79364249999999, 41.60038700000001, 43.35998050000002, 10.895755500000005, 22.625109500000004, 19.25850749999999, 52.39522850000002, 47.298350000000035, 27.508537500000003, 59.887559, 24.406602499999995, 13.787098499999999, 32.603823500000004, 25.446423]
[8.218228000000003, 32.056835500000005, 32.153967500000014, 26.13869199999999, 16.9346335, 30.89685149999999, 38.77050799999999, 38.96821300000002, 47.353425999999985, 12.000367, 22.928227500000002, 21.98403700000001, 50.92322350000002, 50.8640135, 25.9669765, 62.92346149999997, 26.130559999999996, 15.1802595, 33.477893499999986, 24.580155]
[9.121416499999999, 29.39522599999999, 35.37730100000002, 25.4930945, 15.946094500000001, 29.06032100000001, 44.630801500000025, 35.64506449999998, 51.131020499999956, 13.214022, 23.146542499999992, 24.602894500000016, 47.346061499999976, 52.620043, 24.34578350000001, 60.21576600000003, 27.702615, 17.120283500000006, 33.866045500000006, 23.359232]
[10.086084500000002, 26.85338749999999, 38.88192049999998, 24.57893199999999, 15.339624999999996, 26.856466999999988, 52.27914100000001, 32.21983599999999, 52.34653149999999, 14.323002999999993, 22.98938, 27.670088500000002, 43.040872, 51.07634349999999, 22.541153499999997, 53.86099300000004, 28.725393499999996, 18.740256000000002, 33.56100750000001, 21.85427449999999]
[10.588658999999993, 24.327763500000007, 41.836508500000015, 23.263753500000007, 14.282126999999992, 24.608042999999984, 63.30448599999999, 29.0713975, 50.91400650000001, 15.295425499999995, 22.597834000000006, 30.920676000000004, 38.64269599999998, 47.56538149999996, 20.474073000000004, 47.42874750000003, 29.523940499999984, 20.458373500000004, 32.50632899999999, 20.3288765]
[11.326889999999999, 21.822490999999992, 43.76419899999997, 21.846563999999994, 13.197256500000005, 22.515496999999982, 81.67285499999997, 25.991738499999993, 47.58108949999998, 16.11836600000001, 21.738010500000016, 34.51051249999998, 34.72945449999999, 43.15157400000001, 18.589937999999997, 41.64253650000003, 29.81180149999998, 21.92807650000001, 31.124234999999967, 18.74548749999999]
[12.03818100000001, 19.550322500000004, 44.54906600000002, 20.407627499999993, 12.073699, 20.396653499999985, 100.04544699999997, 23.320392999999996, 43.16633450000001, 16.858929999999983, 20.611436000000005, 38.661335000000015, 30.861570999999984, 38.93467499999999, 16.87672049999998, 36.62099550000001, 29.500913000000004, 23.252062499999997, 29.10408599999999, 16.988548999999992]
[12.796759000000003, 17.311005000000005, 44.04704350000001, 18.725652499999992, 11.01527400000001, 18.367681000000008, 81.55552349999999, 20.929702499999983, 38.599202, 17.279096999999997, 19.543068000000012, 42.885355500000024, 27.433992999999983, 34.783649499999996, 15.070635, 32.71915900000002, 28.836659500000014, 24.411945999999993, 26.8976255, 15.486965000000003]
[13.036545499999999, 15.362744, 41.74573399999999, 17.088628500000006, 9.845601499999997, 16.188355000000005, 63.06170099999999, 18.356831000000003, 34.75812550000001, 17.520381999999994, 18.166995500000006, 47.595038499999994, 24.493925, 30.778860999999992, 13.560236, 29.043600499999982, 27.647575500000016, 25.54680750000001, 24.81201550000001, 13.689398]
[13.312265000000009, 13.1034285, 38.52800800000001, 15.295532500000004, 8.705559500000001, 14.422727499999992, 52.26151549999999, 16.129749000000007, 30.88743250000001, 17.7427395, 16.80785450000001, 51.05514200000002, 21.586732, 27.504369999999998, 11.628379, 25.01703050000001, 26.17690449999999, 26.403428499999976, 22.566698499999998, 12.222847]
[13.440530499999998, 11.545929499999994, 35.663409500000014, 13.740348, 7.398595000000007, 12.620499000000004, 44.688218500000005, 14.073832000000003, 27.554988, 17.839875999999997, 15.873513999999998, 52.26299999999996, 19.106558, 24.531205, 9.812601499999996, 22.605227500000005, 24.438703500000006, 26.460538500000013, 20.4305255, 10.623025500000004]
[4.080825999999998, 43.95511900000001, 19.237727000000007, 25.967118499999998, 19.80019049999999, 36.948232000000004, 20.250624000000013, 47.28739849999999, 28.755408000000006, 7.136086499999997, 20.351515999999997, 11.071991, 41.5522135, 32.64984050000001, 33.525755000000025, 38.26485400000002, 18.245471000000002, 8.389063499999994, 26.76088500000001, 28.767265000000002]
[5.1213700000000015, 44.428169, 21.94644900000001, 27.622473500000005, 20.355227999999997, 38.28077050000002, 22.9680445, 51.01708550000003, 32.50405100000002, 8.467419999999999, 21.933375, 12.809061500000002, 47.473349000000006, 36.70153499999999, 34.0577415, 44.12596199999999, 20.3331255, 10.1252925, 29.53088899999999, 29.54297149999999]
[6.292548499999996, 43.926352500000014, 24.384792000000008, 28.881102999999975, 20.289636500000004, 38.625726000000036, 26.089488000000003, 52.038163499999975, 36.858023, 9.791516, 23.382882, 15.300763499999986, 53.803372500000016, 41.752217, 33.62641150000002, 51.17065249999999, 22.437598, 11.472742000000004, 32.087715500000016, 29.817016499999987]
[7.34226649999999, 41.834967, 27.478357500000012, 29.510438499999996, 20.199293000000008, 38.094041499999975, 29.572451000000004, 50.93539050000002, 41.933907000000005, 10.967600500000003, 24.48952149999999, 17.348779999999998, 60.227344500000015, 47.28491850000003, 32.59266649999999, 60.02263400000002, 24.68572350000001, 13.246386499999993, 34.572002499999996, 29.468762500000004]
[8.389451499999991, 38.9228085, 31.128467999999987, 29.740460999999986, 19.989013000000007, 36.89087599999999, 33.568841, 47.554698, 47.52895899999999, 12.465549500000003, 25.402374499999997, 19.727302000000005, 63.19612399999997, 53.97348950000002, 30.714019999999994, 72.39911250000003, 26.832614, 15.035859500000006, 36.751146000000006, 28.628458499999997]
[9.5924725, 35.18638949999999, 34.63421149999998, 29.37267099999999, 19.105288500000007, 34.675937499999975, 38.112353, 43.21382300000001, 53.73487300000001, 13.659505000000006, 26.178732500000006, 22.504696999999986, 60.209183000000046, 60.140296000000035, 28.97909000000001, 81.4157725, 29.114572000000003, 16.76141950000001, 38.380981999999996, 27.642942]
[10.562873500000007, 32.23522899999998, 38.69054900000002, 28.771907000000002, 18.05345000000001, 32.200041999999996, 44.0133925, 38.76317, 60.131368, 15.169880000000003, 26.405480500000007, 25.272592999999993, 54.04424800000001, 63.148858, 27.03533550000002, 72.15977799999997, 30.964224499999986, 18.896613000000006, 38.587466000000006, 26.238303500000008]
[11.587187499999995, 29.149833499999986, 42.94375499999997, 27.545472999999983, 17.144864999999996, 29.430098000000015, 51.01404550000002, 34.55928649999999, 63.16478699999999, 16.242728, 26.17815599999999, 28.645845500000018, 47.507657000000016, 60.397639500000025, 24.652417, 60.01787, 32.41571400000001, 20.588434999999993, 37.935802499999994, 24.36287499999999]
[12.410706499999998, 26.1879745, 47.603353000000006, 26.02652149999999, 16.167878500000008, 26.78697, 60.17149250000003, 31.04161850000001, 60.1240945, 17.446336999999993, 25.568768499999997, 32.679443500000005, 41.6923475, 53.540986999999994, 22.216632, 50.79274499999996, 33.52745799999998, 22.320126999999985, 36.817683000000024, 22.352673999999997]
[13.4079315, 23.320693999999992, 50.79926400000003, 24.340705, 14.968893999999992, 24.064189999999993, 72.27125050000001, 27.476038000000017, 53.902260500000004, 18.434594999999998, 24.46154099999998, 36.83381450000001, 36.69777350000003, 47.53993400000003, 20.21755049999998, 43.9486415, 33.88672799999998, 24.286119000000017, 34.53267100000001, 20.48490000000001]
[14.177687000000008, 20.62805699999999, 52.326283999999994, 22.301305999999997, 13.724231999999997, 21.755215500000006, 81.58205550000001, 24.436217000000006, 47.54833249999998, 19.188599999999994, 23.262235, 41.7700815, 32.367087, 41.74056899999999, 18.286405500000004, 38.50744099999999, 33.60632500000001, 25.886850499999994, 32.31551650000002, 18.494175]
[14.540221000000004, 18.338486999999997, 50.870547500000015, 20.45797950000001, 12.474312500000002, 19.51563149999999, 72.21219049999999, 21.69139500000001, 41.55817250000001, 19.945616999999988, 21.6262795, 47.419564999999984, 28.758768500000002, 36.651452500000005, 16.2485615, 33.23873749999998, 32.474017499999995, 27.2991815, 29.5274045, 16.73581999999999]
